ID,Name,Latitude,Longitude
A,Library ,20.9892254,105.9450035
C,Classes ,20.9891856,105.9442948
D,Classes,20.9890402,105.9437206
E,Canteen,20.988607,105.9453112
F,Classes,20.9880523,105.9454512
G,Laboratary ,20.9895622,105.9452051
H,Classes,20.989903,105.9447773
Auditorium,Auditorium ,20.9893133,105.9457428
J,Dormitory,20.9887199,105.9483785
I ,Classes,20.9888665,105.9448136
K,Sport Complex,20.9895318,105.9474671
OpenLearning space,study ,20.9889451,105.9450484
24/7 Class room,study,20.9893642,105.9447423
E-F,E to F,20.988409, 105.945652
E1,Gate E 1,20.988496, 105.945478
E2,Gate E 2,20.988723, 105.945083
C2,Gate C,20.989295, 105.944089 
C1,Gate C,20.989068, 105.944483
G1,Gate G,20.98971380880314, 105.94533156312421 
H2,Gate H,20.990032, 105.944588 
C-D,C to D,20.989380, 105.943961 
I2,Gate I,20.988751, 105.944702 
F1,Gate F,20.988238, 105.945534
Field,VinUni Stadium,20.990317310963096, 105.94643295279616
A1,Gate A,20.989021, 105.945307
I-A,I to A,20.989128, 105.944848
